DC#,Storage 0,Storage 1,Storage 2,Storage 3,Storage 4,Storage 5,Longitude,Latitude
0,0.157022660227,0.161809613341,0.160045245662,0.164825813263,0.257608833765,0.0986878337423,0.452851522577,0.385241554521
1,0.121579971097,0.361001576804,0.146101112384,0.163553755452,0.0983330767153,0.109430507548,0.505363152094,0.552621290458
2,0.165687155119,0.179560389354,0.168648152626,0.169588923235,0.096392810134,0.220122569531,0.594950473948,0.528666708878
3,0.115306991358,0.402500308386,0.129696030645,0.137704277357,0.109079424941,0.105712967313,0.647226830263,0.51751379922
4,0.434021992559,0.100602690387,0.117184953355,0.149188225678,0.0896473683759,0.109354769645,0.544769747543,0.537851602946
5,0.132439873162,0.117502752315,0.151109223126,0.164568836715,0.315090207359,0.119289107324,0.398334104531,0.523264981041
6,0.139431318604,0.293529923749,0.152895177161,0.158088552079,0.119181388535,0.136873639871,0.477068062926,0.708079438425
7,0.112460193643,0.106660376785,0.112952386222,0.143871720458,0.415030381907,0.109024940986,0.549233068179,0.549604233703
8,0.136612043231,0.122967961011,0.124134298452,0.129350119295,0.0859743924907,0.400961185521,0.43988648595,0.386753664622
9,0.10849383834,0.0994483182815,0.468292285781,0.116498442203,0.0946105390606,0.112656576334,0.472943739291,0.57726446577
10,0.149059178292,0.158142919836,0.158398304321,0.161742199205,0.105116528417,0.267540869928,0.515948480952,0.402292442417
11,0.112303068577,0.481856632266,0.102362445972,0.113806444246,0.0903387544632,0.099332654476,0.464633084052,0.495487869546
12,0.133572191107,0.0983441538551,0.159630928547,0.142420413353,0.0937189897711,0.372313323367,0.57445455467,0.499434882734
13,0.112013192427,0.099890118011,0.114922497416,0.130217661282,0.088223801269,0.454732729595,0.538682053317,0.532659699098
14,0.428613145755,0.10860526168,0.132426807341,0.145407992693,0.091288880142,0.0936579123894,0.609413458231,0.468033566357
15,0.121341547804,0.104924227668,0.108635089648,0.456883312038,0.0948880410055,0.113327781837,0.421008594242,0.516289856841
16,0.139116321377,0.126265238704,0.145656668521,0.168750240997,0.330069486175,0.0901420442262,0.555960929557,0.387201470269
17,0.156329181808,0.129729369723,0.164956112386,0.180675543079,0.25219117476,0.116118618244,0.424299200169,0.435970145821
18,0.162453628951,0.145432604905,0.169564857252,0.158413997559,0.231176172719,0.132958738613,0.274713419493,0.407923888442
19,0.465777249554,0.10341888915,0.108043907099,0.118862201828,0.0892509339794,0.11464681839,0.47952218033,0.513166895872
