Sample#,SampleID,idx
0,15963,2
1,2823,16
2,15479,1
3,5232,1
4,16423,17
5,5745,7
6,8850,0
7,8572,11
8,16523,4
9,3153,4
10,10378,5
11,7529,1
12,14451,6
13,10508,15
14,936,0
15,5635,19
16,1746,7
17,2802,3
18,5435,4
19,16356,6
20,7359,10
21,4372,17
22,8436,3
23,11132,17
24,15307,7
25,14796,18
26,11313,12
27,8161,6
28,4086,5
29,1194,5
30,11171,16
31,7628,5
32,11419,12
33,3034,16
34,1638,2
35,15498,15
36,8328,0
37,15131,7
38,67,6
39,14978,1
40,246,19
41,13778,8
42,11581,2
43,10545,15
44,11740,12
45,3629,19
46,5449,14
47,10813,2
48,4080,6
49,14506,10
50,4076,6
51,5425,13
52,2981,4
53,7214,7
54,345,2
55,14091,5
56,10902,6
57,6470,1
58,14839,17
59,2987,17
60,8685,15
61,1417,15
62,5900,3
63,5301,1
64,14411,5
65,15454,14
66,2292,1
67,11170,17
68,12699,4
69,1635,6
70,10732,3
71,8341,15
72,9795,2
73,12040,5
74,11594,6
75,10863,19
76,7876,0
77,13793,11
78,9371,4
79,9561,15
80,9066,10
81,2790,17
82,10266,2
83,10875,5
84,2371,0
85,6130,6
86,471,4
87,3414,0
88,10051,1
89,5465,10
90,4270,11
91,10158,13
92,1600,7
93,4133,1
94,1968,10
95,10630,9
96,5847,4
97,9112,6
98,5669,1
99,16573,1
100,2250,19
101,9294,13
102,12524,16
103,1404,3
104,15970,1
105,11283,17
106,14050,4
107,8252,12
108,2434,12
109,13676,2
110,154,17
111,806,12
112,2357,4
113,4287,3
114,4331,16
115,1747,19
116,2697,18
117,16219,1
118,14601,4
119,13699,6
120,7460,2
121,14140,13
122,6936,4
123,671,5
124,10543,18
125,13999,5
126,13240,2
127,1240,19
128,13292,5
129,4863,5
130,16627,12
131,15075,16
132,14926,19
133,15633,17
134,9069,18
135,13726,7
136,7773,2
137,3522,9
138,15551,16
139,9986,2
140,13584,5
141,8033,5
142,12058,6
143,15615,6
144,3393,11
145,11899,16
146,10147,7
147,1463,6
148,4625,5
149,13378,19
150,3378,15
151,10828,17
152,2325,7
153,9159,3
154,2336,8
155,11055,5
156,9173,18
157,4369,10
158,2738,9
159,13234,12
160,3705,15
161,5072,14
162,10237,9
163,15576,19
164,12499,19
165,1861,6
166,15395,4
167,3905,4
168,6726,13
169,7502,12
170,15559,1
171,16044,8
172,14589,16
173,13824,7
174,12415,6
175,14007,16
176,3491,5
177,2466,19
178,6397,17
179,9533,0
180,14400,18
181,13940,14
182,6252,4
183,11535,10
184,7727,1
185,11396,2
186,13923,1
187,9216,9
188,7409,19
189,14346,6
190,16550,17
191,15934,5
192,1325,17
193,13291,11
194,5798,17
195,2015,1
196,4458,1
197,4386,17
198,8996,13
199,3977,5
200,4216,12
201,14935,5
202,12100,16
203,736,0
204,10843,1
205,7652,9
206,4936,10
207,3577,17
208,5153,16
209,11636,5
210,13687,8
211,13427,0
212,15354,19
213,8325,1
214,1378,10
215,14482,4
216,2402,5
217,15048,5
218,12519,16
219,8989,5
220,15167,5
221,10200,16
222,2591,0
223,2993,2
224,16482,1
225,13994,1
226,4226,4
227,5619,0
228,9939,5
229,8265,6
230,3804,10
231,9675,16
232,14491,1
233,7667,6
234,1372,4
235,7024,0
236,14701,13
237,15949,14
238,396,15
239,15130,7
240,8662,12
241,2482,11
242,7176,5
243,16045,0
244,6808,5
245,14787,9
246,8437,3
247,5520,1
248,3444,0
249,15012,15
250,1878,17
251,15384,0
252,9386,11
253,12105,4
254,11576,16
255,7146,6
256,6212,9
257,11180,4
258,7755,9
259,9013,17
260,3796,0
261,1701,1
262,11580,12
263,9899,10
264,6645,15
265,11514,19
266,4646,1
267,3181,18
268,13691,5
269,7554,11
270,15855,5
271,13129,10
272,1901,1
273,12693,0
274,4255,14
275,11548,15
276,4968,4
277,10948,5
278,16186,16
279,9907,5
280,773,6
281,7964,1
282,3877,2
283,14152,4
284,14684,7
285,3227,19
286,10499,18
287,2919,1
288,6788,4
289,5289,7
290,3259,18
291,10615,12
292,8386,17
293,3789,18
294,3972,17
295,1041,4
296,12096,17
297,12089,17
298,6218,19
299,13851,15
300,7155,13
301,10811,18
302,3703,12
303,11491,16
304,9138,1
305,957,16
306,3194,17
307,3284,1
308,2791,18
309,11398,16
310,7457,16
311,9148,0
312,5254,2
313,10332,17
314,15577,12
315,5831,17
316,8719,6
317,9494,12
318,2632,2
319,2389,5
320,13956,9
321,1764,9
322,8461,6
323,14009,1
324,3340,8
325,4062,4
326,3975,10
327,9914,11
328,4315,14
329,15136,18
330,1039,18
331,7760,0
332,12116,6
333,8793,9
334,2365,4
335,9252,5
336,6248,16
337,4319,17
338,8877,3
339,5910,19
340,14674,8
341,13073,15
342,8484,19
343,6269,6
344,15866,2
345,7210,12
346,6015,14
347,12601,2
348,5366,16
349,15954,5
350,5341,13
351,1771,5
352,10113,7
353,13169,14
354,14414,5
355,16204,0
356,13533,12
357,9623,17
358,12777,6
359,10983,2
360,3968,1
361,1441,6
362,14141,4
363,16180,18
364,15541,15
365,6014,17
366,10973,11
367,447,2
368,12400,6
369,4775,7
370,8427,19
371,8950,8
372,10044,8
373,545,1
374,14374,17
375,9429,3
376,9269,15
377,2116,10
378,12043,11
379,8606,15
380,13027,12
381,13817,11
382,15345,18
383,12180,2
384,11532,8
385,3501,2
386,1544,4
387,8060,17
388,13752,2
389,11779,4
390,7994,1
391,5748,8
392,16298,7
393,14833,19
394,6529,0
395,1493,17
396,6517,11
397,13348,1
398,743,17
399,683,4
400,1038,2
401,8891,16
402,6614,0
403,14303,13
404,11758,9
405,5472,2
406,10258,15
407,7986,1
408,16484,17
409,3213,5
410,16208,2
411,2408,14
412,11475,17
413,6147,3
414,1068,4
415,16441,17
416,9972,6
417,5314,6
418,15898,0
419,11150,8
420,1348,12
421,3620,19
422,11436,14
423,7824,18
424,12667,4
425,14240,9
426,5973,11
427,6501,5
428,6051,3
429,14299,3
430,5357,3
431,10687,2
432,8266,11
433,3990,15
434,13810,5
435,79,3
436,6013,7
437,6224,19
438,1468,14
439,14168,15
440,9282,0
441,15636,18
442,7789,0
443,166,18
444,8842,2
445,14023,13
446,13720,19
447,652,11
448,12570,5
449,183,15
450,11703,19
451,10905,5
452,2374,8
453,7942,18
454,10984,6
455,5851,17
456,15584,6
457,8616,15
458,4030,1
459,12940,2
460,10546,16
461,15429,2
462,13714,7
463,9107,6
464,5995,5
465,6085,0
466,10556,11
467,3386,5
468,9251,10
469,11745,11
470,3817,0
471,7800,0
472,11768,7
473,7432,5
474,4172,16
475,14243,9
476,2594,5
477,12433,4
478,12067,5
479,5531,11
480,16604,14
481,7830,0
482,10705,1
483,16248,6
484,11304,19
485,3005,12
486,8474,19
487,4487,11
488,14094,17
489,8276,19
490,11593,0
491,11980,6
492,14166,5
493,10564,3
494,15580,6
495,404,0
496,10838,2
497,1103,8
498,8045,11
499,4103,14
500,3075,1
501,1984,15
502,3900,5
503,4715,19
504,7182,11
505,5725,5
506,15660,17
507,1031,13
508,16541,4
509,2156,10
510,6911,14
511,2859,3
512,2298,6
513,6928,5
514,10376,12
515,15848,16
516,16007,11
517,479,16
518,8079,5
519,4662,18
520,10733,7
521,15431,8
522,10878,1
523,25,0
524,8760,10
525,14840,0
526,3840,18
527,10212,4
528,194,11
529,1816,12
530,7335,13
531,3888,5
532,3467,17
533,7979,13
534,1786,1
535,4878,6
536,7091,16
537,1525,18
538,1096,5
539,15027,4
540,6376,8
541,15924,15
542,7218,6
543,8559,11
544,7778,3
545,12362,1
546,14769,9
547,5778,8
548,1618,2
549,11383,2
550,14122,0
551,2063,0
552,5249,12
553,13418,18
554,3942,18
555,7115,14
556,10953,15
557,15086,5
558,4624,2
559,13540,5
560,10608,9
561,3481,7
562,374,19
563,3500,17
564,3314,17
565,2210,15
566,1017,0
567,91,0
568,13517,18
569,6296,5
570,10303,5
571,11351,8
572,5052,5
573,15051,2
574,6922,17
575,6219,5
576,6502,12
577,10890,14
578,2588,6
579,8376,9
580,12494,17
581,12526,5
582,10720,12
583,2974,17
584,8074,3
585,1343,9
586,301,5
587,6600,6
588,15107,5
589,15500,6
590,6049,2
591,13099,11
592,3196,19
593,15563,17
594,7872,17
595,12842,16
596,13058,15
597,6409,3
598,4232,2
599,4794,17
600,5916,19
601,16037,18
602,7439,9
603,16257,12
604,3036,9
605,11707,6
606,2920,18
607,15543,19
608,7795,4
609,12463,1
610,3316,4
611,11894,4
612,12617,11
613,373,13
614,8830,9
615,7242,2
616,9130,12
617,3918,10
618,4804,7
619,8858,19
620,14449,13
621,15984,19
622,1944,5
623,3343,10
624,10961,1
625,15019,5
626,3105,0
627,4024,18
628,1072,17
629,352,18
630,6110,13
631,9843,19
632,9383,3
633,4602,8
634,5691,3
635,5211,11
636,7730,17
637,3644,11
638,1139,17
639,892,19
640,12800,5
641,10629,16
642,4282,7
643,13870,19
644,13733,1
645,9867,1
646,2264,5
647,10518,9
648,6155,19
649,4944,5
650,12432,10
651,5938,12
652,14894,13
653,7910,15
654,16048,12
655,11423,5
656,8590,17
657,4170,11
658,14387,15
659,7861,16
660,7018,9
661,8447,5
662,16153,6
663,4141,16
664,4545,6
665,15631,13
666,11547,2
667,513,4
668,10748,0
669,15610,11
670,5764,18
671,9798,0
672,120,5
673,4198,8
674,5476,3
675,14645,1
676,15550,18
677,12811,17
678,268,1
679,715,5
680,10444,18
681,9082,14
682,5934,15
683,1917,12
684,16438,1
685,11142,15
686,4463,4
687,14683,2
688,11204,10
689,565,0
690,10219,1
691,4623,11
692,3560,5
693,13829,2
694,16401,5
695,12124,9
696,5484,6
697,4042,17
698,4560,2
699,386,3
700,12384,9
701,10313,17
702,1589,16
703,2856,15
704,3487,17
705,16068,12
706,14360,5
707,15645,14
708,7980,14
709,96,16
710,14519,7
711,15297,16
712,225,15
713,6778,16
714,10570,4
715,4429,1
716,8885,5
717,15544,5
718,264,17
719,775,0
720,7068,0
721,9145,5
722,15591,13
723,6334,4
724,127,18
725,10226,8
726,8452,6
727,10157,3
728,5354,12
729,16351,6
730,7583,1
731,317,4
732,9543,14
733,3512,17
734,398,15
735,13795,17
736,10845,5
737,4081,15
738,11314,2
739,10600,5
740,5991,2
741,8393,2
742,1650,0
743,5607,10
744,515,11
745,5202,19
746,8799,5
747,10041,11
748,2468,14
749,11443,18
750,12408,0
751,1429,16
752,7605,2
753,2328,10
754,7520,13
755,11291,11
756,7668,16
757,13997,7
758,7665,3
759,13469,6
760,5742,5
761,8385,17
762,13559,17
763,8083,5
764,11562,6
765,11786,3
766,11468,16
767,5099,19
768,506,2
769,16032,18
770,14577,16
771,13937,3
772,12963,2
773,3361,10
774,3743,17
775,3952,17
776,11651,13
777,13585,0
778,9268,0
779,5896,1
780,5402,12
781,375,14
782,5058,5
783,16103,12
784,9007,15
785,15599,5
786,10637,5
787,8433,19
788,3366,5
789,4493,16
790,11821,16
791,8278,5
792,9261,6
793,6318,6
794,11028,0
795,11013,4
796,4017,1
797,1464,6
798,6866,19
799,12784,4
800,9316,18
801,15224,19
802,5809,18
803,3313,3
804,9106,5
805,7595,5
806,11163,9
807,16272,7
808,4947,1
809,15096,4
810,16383,14
811,9527,1
812,8071,2
813,5814,5
814,12294,5
815,690,6
816,1924,0
817,11911,4
818,15969,6
819,1804,17
820,9317,18
821,8734,4
822,6634,4
823,6179,5
824,3800,10
825,9381,0
826,14069,18
827,2225,18
828,6828,17
829,9803,10
830,8084,9
831,1637,19
832,10308,17
833,10959,16
834,7900,13
835,3665,1
836,13568,17
837,2713,15
838,5486,17
839,14057,8
840,4421,11
841,2563,18
842,143,18
843,5566,8
844,6161,4
845,8586,12
846,5538,15
847,10290,6
848,7873,19
849,15843,4
850,7354,18
851,6367,12
852,1583,18
853,14352,8
854,8346,5
855,9750,3
856,14477,5
857,8198,18
858,11534,6
859,296,4
860,16426,17
861,15977,17
862,4852,5
863,1753,15
864,10506,5
865,12763,5
866,2489,3
867,16405,17
868,1313,13
869,9532,5
870,10476,0
871,2562,17
872,12582,3
873,16096,19
874,7147,17
875,12399,17
876,10860,16
877,8305,0
878,1683,15
879,16074,9
880,16295,7
881,10707,8
882,8364,2
883,6520,2
884,201,2
885,7792,4
886,8331,11
887,6019,0
888,2223,19
889,16509,2
890,4263,17
891,12233,16
892,13097,17
893,1127,2
894,13360,10
895,7629,2
896,5677,5
897,14531,19
898,13696,5
899,7779,5
900,3096,19
901,2280,2
902,13318,18
903,13563,4
904,9877,0
905,10001,10
906,968,5
907,15864,17
908,5350,11
909,2675,8
910,2447,17
911,7223,8
912,5201,15
913,9979,11
914,12791,17
915,14295,16
916,6953,6
917,10006,1
918,6586,18
919,16050,16
920,5918,18
921,9836,14
922,7047,13
923,16449,6
924,10286,13
925,2198,18
926,2449,10
927,10089,18
928,4398,5
929,8500,18
930,9442,2
931,8357,17
932,4118,15
933,7413,15
934,8010,2
935,1782,15
936,8002,18
937,4119,17
938,13337,9
939,7627,13
940,9267,15
941,13750,16
942,5805,15
943,6368,15
944,9888,6
945,1226,9
946,5184,11
947,6550,17
948,14264,4
949,16281,17
950,16168,5
951,3192,17
952,2901,14
953,1106,1
954,10879,5
955,3330,0
956,14026,17
957,5251,16
958,6927,1
959,2353,2
960,6358,11
961,891,3
962,1452,6
963,12046,5
964,11057,14
965,11901,17
966,16535,8
967,11463,6
968,14001,17
969,11575,7
970,3505,3
971,9998,14
972,6925,1
973,66,13
974,12660,0
975,11518,3
976,3218,4
977,10779,9
978,11464,6
979,16548,4
980,974,8
981,16035,10
982,10896,1
983,3678,12
984,3627,13
985,4130,12
986,12626,11
987,1596,15
988,11059,2
989,15481,6
990,2129,1
991,16034,3
992,12810,6
993,6598,3
994,11086,14
995,2497,19
996,6832,5
997,6763,16
998,13710,17
999,14542,5
1000,2805,9
1001,15882,4
1002,5729,11
1003,12892,7
1004,14236,1
1005,13597,15
1006,3428,12
1007,6563,18
1008,13345,14
1009,8699,7
1010,15221,5
1011,12153,19
1012,10940,1
1013,14517,8
1014,14204,10
1015,4344,0
1016,3845,7
1017,15653,2
1018,3873,17
1019,9550,2
1020,6743,17
1021,7819,19
1022,269,7
1023,3595,5
1024,7004,15
1025,9630,4
1026,3069,8
1027,12390,8
1028,14475,6
1029,3087,15
1030,11456,1
1031,8879,1
1032,16111,1
1033,5322,6
1034,14308,15
1035,10263,18
1036,9128,15
1037,12481,5
1038,13996,17
1039,12742,1
1040,8332,0
1041,10203,17
1042,12645,4
1043,1153,1
1044,12622,5
1045,8871,0
1046,9137,16
1047,3889,14
1048,15674,8
1049,15035,16
1050,4565,16
1051,15252,18
1052,9457,4
1053,10208,0
1054,3101,3
1055,10390,12
1056,11052,12
1057,2387,5
1058,12359,12
1059,9150,3
1060,8279,8
1061,8712,19
1062,15807,16
1063,6511,13
1064,5727,3
1065,9420,6
1066,3695,9
1067,14557,2
1068,12833,18
1069,11671,17
1070,3841,7
1071,15129,11
1072,6126,5
1073,15327,1
1074,9794,15
1075,2812,19
1076,8876,7
1077,6680,11
1078,3306,16
1079,13131,5
1080,16362,1
1081,7515,3
1082,16046,16
1083,11613,19
1084,10507,4
1085,11342,16
1086,6708,4
1087,15259,9
1088,6195,15
1089,13816,5
1090,4789,15
1091,2630,1
1092,2946,16
1093,5791,16
1094,6249,4
1095,11724,15
1096,3248,15
1097,8562,15
1098,6601,8
1099,11754,5
1100,9647,15
1101,1014,18
1102,8915,0
1103,14115,1
1104,10215,5
1105,8366,10
1106,13391,3
1107,13181,5
1108,16386,15
1109,8395,2
1110,1824,12
1111,10431,19
1112,12737,15
1113,1905,8
1114,8017,5
1115,11431,12
1116,8454,15
1117,2498,15
1118,14018,6
1119,3993,12
1120,11959,14
1121,15662,4
1122,1162,1
1123,2221,12
1124,1711,17
1125,12381,9
1126,11181,4
1127,11286,18
1128,11472,9
1129,13166,0
1130,16270,8
1131,8805,3
1132,1591,12
1133,16607,15
1134,4256,1
1135,6389,11
1136,12516,6
1137,8312,14
1138,5304,15
1139,11950,13
1140,9450,2
1141,9100,7
1142,14494,17
1143,2529,11
1144,1902,4
1145,13163,0
1146,5328,17
1147,10946,17
1148,13693,3
1149,6120,4
1150,4055,8
1151,5793,18
1152,7086,16
1153,7741,17
1154,10039,15
1155,4585,1
1156,14750,4
1157,14337,0
1158,10569,17
1159,13674,18
1160,12000,8
1161,14704,9
1162,15174,9
1163,758,6
1164,7022,17
1165,10283,7
1166,3589,8
1167,15814,17
1168,498,2
1169,15828,5
1170,10288,5
1171,10583,4
1172,10729,3
1173,8448,2
1174,4551,0
1175,15927,15
1176,13653,12
1177,15046,6
1178,13641,4
1179,3631,5
1180,1331,2
1181,2999,19
1182,2179,17
1183,16495,16
1184,11334,3
1185,4489,5
1186,1447,5
1187,9960,19
1188,5395,18
1189,2495,11
1190,15178,4
1191,14268,2
