Sample#,SampleID,idx
1192,4916,10
1193,11072,5
1194,14391,18
1195,10848,4
1196,9156,5
1197,12911,16
1198,14584,17
1199,14592,13
1200,2782,11
1201,15185,19
1202,2990,14
1203,9525,0
1204,889,19
1205,5272,18
1206,6814,4
1207,9562,15
1208,3871,6
1209,15781,17
1210,15488,17
1211,10073,16
1212,16097,2
1213,970,6
1214,9580,1
1215,13,19
1216,9853,3
1217,11775,18
1218,15547,17
1219,6749,2
1220,6556,5
1221,8418,8
1222,8381,18
1223,12263,16
1224,15793,15
1225,7817,9
1226,8,19
1227,7274,1
1228,5977,17
1229,16197,6
1230,15408,15
1231,10576,17
1232,10686,8
1233,4889,6
1234,3358,0
1235,501,17
1236,8965,6
1237,13632,15
1238,14633,6
1239,13458,5
1240,684,5
1241,574,0
1242,5318,12
1243,2906,1
1244,3455,2
1245,5718,16
1246,2729,10
1247,9530,3
1248,11070,1
1249,14685,9
1250,7922,17
1251,11484,16
1252,15677,6
1253,7491,9
1254,2951,5
1255,1540,3
1256,1998,15
1257,441,5
1258,2938,4
1259,15187,19
1260,5609,3
1261,7336,15
1262,4047,5
1263,11631,12
1264,8154,4
1265,1723,16
1266,4360,19
1267,1936,16
1268,5098,4
1269,9065,16
1270,4929,11
1271,3554,19
1272,13888,5
1273,5901,10
1274,6394,15
1275,2863,14
1276,6149,15
1277,3077,4
1278,911,18
1279,14753,11
1280,11879,6
1281,12782,17
1282,5680,6
1283,5523,4
1284,11852,11
1285,1401,15
1286,13902,5
1287,12177,18
1288,14733,1
1289,11010,2
1290,13677,6
1291,5775,9
1292,15656,1
1293,9014,5
1294,12479,12
1295,1195,12
1296,14181,10
1297,2803,11
1298,6714,8
1299,11481,4
1300,8743,16
1301,6755,18
1302,510,2
1303,12407,3
1304,15416,18
1305,2381,17
1306,11461,0
1307,9539,16
1308,4324,4
1309,8946,11
1310,6643,17
1311,8549,3
1312,15098,2
1313,10754,5
1314,3431,9
1315,4870,14
1316,1231,10
1317,15030,6
1318,7504,4
1319,15082,4
1320,10111,14
1321,5306,17
1322,2028,14
1323,8825,15
1324,1160,9
1325,11316,17
1326,3779,4
1327,9800,10
1328,5892,12
1329,6954,14
1330,3594,13
1331,4609,7
1332,682,5
1333,6893,4
1334,987,5
1335,2706,0
1336,10944,6
1337,6061,3
1338,9423,0
1339,2874,5
1340,9858,17
1341,13068,2
1342,1623,4
1343,16612,4
1344,11097,4
1345,8579,2
1346,5267,9
1347,2777,1
1348,2700,16
1349,6944,17
1350,11364,18
1351,10778,8
1352,2415,0
1353,10478,11
1354,2956,4
1355,13145,6
1356,2227,2
1357,8410,12
1358,11898,9
1359,11976,17
1360,11310,12
1361,7493,16
1362,11134,0
1363,3721,13
1364,11731,18
1365,7036,8
1366,3696,8
1367,10504,5
1368,13474,18
1369,15474,13
1370,9873,2
1371,12248,0
1372,8754,1
1373,8526,4
1374,12190,11
1375,10550,5
1376,14013,18
1377,485,5
1378,4956,6
1379,2496,19
1380,1660,3
1381,326,17
1382,10324,11
1383,4284,9
1384,12613,19
1385,4817,2
1386,5064,0
1387,15033,19
1388,11474,17
1389,16320,16
1390,12653,17
1391,11682,4
1392,3815,10
1393,1967,14
1394,2062,14
1395,15132,10
1396,14878,16
1397,6735,0
1398,14988,1
1399,956,13
1400,12523,3
1401,11521,12
1402,1655,3
1403,15217,13
1404,13386,2
1405,14678,19
1406,15638,17
1407,14987,6
1408,6172,17
1409,732,7
1410,9989,9
1411,7882,14
1412,8164,15
1413,4301,11
1414,11186,0
1415,1298,18
1416,16058,18
1417,1619,7
1418,2479,4
1419,12289,1
1420,10587,6
1421,11439,5
1422,558,19
1423,11554,12
1424,14119,5
1425,15477,13
1426,11630,14
1427,3224,15
1428,4738,19
1429,12591,7
1430,15598,5
1431,13338,5
1432,8639,14
1433,12615,4
1434,11549,16
1435,1490,5
1436,6624,14
1437,6492,4
1438,1094,1
1439,7717,3
1440,5365,10
1441,14054,17
1442,5080,4
1443,2271,4
1444,3303,4
1445,1550,3
1446,16477,19
1447,778,18
1448,8492,4
1449,7745,17
1450,6655,10
1451,1665,14
1452,14111,16
1453,6379,6
1454,5203,4
1455,14067,13
1456,552,15
1457,5464,15
1458,1186,2
1459,4057,6
1460,10384,5
1461,14789,0
1462,14187,19
1463,3732,5
1464,15713,10
1465,14800,5
1466,8250,7
1467,12776,17
1468,5375,17
1469,15281,15
1470,8769,6
1471,8059,1
1472,2309,7
1473,11453,8
1474,2960,10
1475,12032,12
1476,8509,1
1477,15763,5
1478,2647,6
1479,8493,3
1480,12179,19
1481,332,0
1482,3683,0
1483,13973,4
1484,14891,5
1485,12733,5
1486,12532,19
1487,11366,1
1488,7758,2
1489,15712,19
1490,13465,6
1491,10119,2
1492,6327,17
1493,12275,6
1494,6211,9
1495,6801,16
1496,4578,2
1497,13452,2
1498,3137,17
1499,14968,5
1500,2799,8
1501,28,16
1502,13759,11
1503,15021,13
1504,9188,1
1505,5688,12
1506,9686,15
1507,6095,15
1508,13725,13
1509,9546,1
1510,8281,7
1511,10800,6
1512,7836,0
1513,12379,0
1514,5175,4
1515,1293,13
1516,8958,2
1517,10966,4
1518,10870,0
1519,8976,1
1520,4236,9
1521,9949,17
1522,5382,8
1523,2766,1
1524,9944,3
1525,12521,1
1526,3891,1
1527,4026,1
1528,3346,7
1529,6390,11
1530,11036,6
1531,9769,4
1532,5459,4
1533,5545,17
1534,1205,5
1535,6442,7
1536,11960,12
1537,8482,4
1538,1183,16
1539,8344,2
1540,8966,2
1541,14005,5
1542,15876,5
1543,7917,15
1544,12154,4
1545,9430,11
1546,1222,11
1547,8181,2
1548,9217,16
1549,8118,4
1550,8243,1
1551,10084,5
1552,9511,4
1553,12351,18
1554,6200,7
1555,10032,16
1556,2568,2
1557,1294,10
1558,2743,14
1559,16017,6
1560,10514,5
1561,12449,5
1562,12108,1
1563,9889,8
1564,15292,8
1565,15133,17
1566,7196,18
1567,13861,5
1568,10927,3
1569,4670,17
1570,10544,5
1571,13281,6
1572,15436,1
1573,4459,1
1574,4802,15
1575,13032,5
1576,8214,5
1577,14436,6
1578,3677,5
1579,7248,3
1580,6040,11
1581,10252,9
1582,5614,18
1583,4598,19
1584,14002,15
1585,1275,4
1586,15618,4
1587,2411,6
1588,10130,0
1589,731,7
1590,14470,0
1591,14933,0
1592,15332,11
1593,7054,5
1594,10122,6
1595,10678,13
1596,7142,5
1597,10232,4
1598,4664,14
1599,11705,8
1600,4107,15
1601,15234,17
1602,15733,7
1603,4848,14
1604,10763,16
1605,14853,16
1606,4540,14
1607,3219,6
1608,7362,10
1609,1611,5
1610,11923,9
1611,1566,4
1612,40,17
1613,6221,1
1614,8895,9
1615,14003,12
1616,2491,7
1617,13274,4
1618,5229,0
1619,1124,4
1620,9990,13
1621,101,17
1622,3132,6
1623,4879,3
1624,14284,18
1625,3055,5
1626,10341,3
1627,13389,5
1628,5967,5
1629,13748,19
1630,711,10
1631,10307,4
1632,15148,0
1633,7774,4
1634,7933,4
1635,14950,17
1636,2073,0
1637,5983,15
1638,3379,18
1639,10061,16
1640,10008,13
1641,8811,1
1642,384,8
1643,9276,5
1644,8598,18
1645,13542,5
1646,8044,8
1647,3706,19
1648,4866,10
1649,1805,14
1650,9761,6
1651,2970,14
1652,10035,15
1653,9177,4
1654,14649,17
1655,14371,6
1656,11477,19
1657,13289,19
1658,7073,14
1659,14175,2
1660,16370,5
1661,8706,14
1662,15464,5
1663,15788,6
1664,13040,6
1665,2784,5
1666,10076,8
1667,1688,0
1668,12335,5
1669,12907,18
1670,6293,14
1671,15600,2
1672,15621,7
1673,11071,2
1674,2471,3
1675,9196,7
1676,14260,15
1677,13050,4
1678,10520,1
1679,7107,19
1680,1915,5
1681,11785,10
1682,9801,9
1683,4305,7
1684,5296,13
1685,8671,18
1686,7286,11
1687,5115,4
1688,1799,9
1689,13572,14
1690,15574,14
1691,6430,18
1692,12947,13
1693,10741,1
1694,2598,3
1695,6765,2
1696,3531,5
1697,3681,18
1698,15461,5
1699,8772,2
1700,12296,4
1701,13683,8
1702,1868,17
1703,11855,4
1704,2483,12
1705,12586,11
1706,9229,3
1707,5362,8
1708,3226,16
1709,15992,3
1710,14948,5
1711,13280,17
1712,6913,12
1713,6082,11
1714,6701,1
1715,478,6
1716,10611,3
1717,15029,5
1718,9692,2
1719,14314,5
1720,4820,1
1721,9917,5
1722,8660,12
1723,4269,11
1724,16067,4
1725,5351,14
1726,8878,2
1727,16420,3
1728,1895,6
1729,12496,15
1730,7376,12
1731,1090,18
1732,9126,17
1733,10762,12
1734,900,7
1735,10509,15
1736,12218,18
1737,4065,9
1738,1333,4
1739,10279,4
1740,10827,1
1741,9521,7
1742,16361,19
1743,5768,12
1744,15169,5
1745,9695,9
1746,10124,14
1747,10316,16
1748,9936,19
1749,15813,3
1750,12076,7
1751,1061,0
1752,16325,17
1753,16124,5
1754,14229,5
1755,10053,14
1756,7300,8
1757,1986,19
1758,8688,5
1759,110,15
1760,16112,11
1761,14873,4
1762,15503,17
1763,12152,9
1764,9793,3
1765,12078,5
1766,9689,4
1767,15919,7
1768,16390,5
1769,13239,15
1770,6779,1
1771,3951,13
1772,14269,1
1773,6236,4
1774,2404,6
1775,15425,11
1776,4022,12
1777,14991,13
1778,674,19
1779,11056,17
1780,12995,16
1781,1612,16
1782,12593,15
1783,7290,15
1784,4427,17
1785,2097,17
1786,6932,11
1787,9325,7
1788,9851,12
1789,6012,5
1790,1327,6
1791,16451,9
1792,1512,2
1793,10933,18
1794,5055,15
1795,11270,18
1796,5822,4
1797,1140,13
1798,9815,2
1799,16093,5
1800,11681,11
1801,15193,5
1802,1957,9
1803,14916,1
1804,14162,13
1805,11932,17
1806,8160,2
1807,4089,15
1808,2228,15
1809,6128,14
1810,9009,5
1811,343,0
1812,14205,17
1813,2737,6
1814,8972,12
1815,7767,5
1816,3389,17
1817,7513,12
1818,7557,4
1819,4051,4
1820,14823,7
1821,5,19
1822,902,7
1823,1360,3
1824,9041,15
1825,12766,2
1826,16479,6
1827,5455,15
1828,1853,1
1829,53,5
1830,6839,9
1831,11386,9
1832,2750,9
1833,3245,16
1834,15878,5
1835,13001,10
1836,16392,0
1837,13734,7
1838,9373,0
1839,11089,16
1840,11140,16
1841,8583,5
1842,16615,17
1843,14439,10
1844,12090,4
1845,14367,5
1846,2659,5
1847,3527,2
1848,8601,16
1849,8222,4
1850,1428,13
1851,14784,2
1852,169,12
1853,2166,4
1854,12019,9
1855,10936,5
1856,2189,5
1857,6607,9
1858,10381,17
1859,9425,17
1860,2515,18
1861,14010,9
1862,4359,15
1863,1123,8
1864,9963,5
1865,14624,5
1866,16334,14
1867,2187,17
1868,954,3
1869,12282,4
1870,4410,14
1871,6885,6
1872,14588,0
1873,739,15
1874,2526,4
1875,354,6
1876,1044,8
1877,1674,15
1878,9615,7
1879,14905,5
1880,8056,4
1881,1107,1
1882,13200,3
1883,2717,9
1884,2924,2
1885,372,18
1886,12332,4
1887,11778,19
1888,11776,17
1889,4548,8
1890,9951,6
1891,13409,1
1892,15125,12
1893,4356,5
1894,1626,17
1895,11066,5
1896,4979,5
1897,8653,7
1898,6565,5
1899,2195,14
1900,9992,5
1901,11676,13
1902,2881,0
1903,8242,5
1904,7148,11
1905,6075,15
1906,11814,10
1907,6545,15
1908,921,1
1909,15581,18
1910,4067,10
1911,12577,1
1912,1217,3
1913,4844,2
1914,7855,19
1915,8547,14
1916,9746,18
1917,10183,6
1918,1559,7
1919,1716,11
1920,11261,14
1921,3152,7
1922,9716,1
1923,15325,12
1924,5532,7
1925,883,19
1926,39,4
1927,5092,0
1928,9698,1
1929,1138,4
1930,12522,12
1931,2915,5
1932,14876,2
1933,4810,18
1934,12680,3
1935,11675,4
1936,232,11
1937,7608,2
1938,699,15
1939,7573,13
1940,1916,17
1941,2668,15
1942,8623,6
1943,16504,2
1944,11546,16
1945,12035,16
1946,10842,2
1947,4490,6
1948,10302,7
1949,4934,8
1950,6197,3
1951,3947,17
1952,838,14
1953,6399,3
1954,4106,6
1955,14721,0
1956,10452,17
1957,4728,13
1958,12071,16
1959,9393,5
1960,8881,19
1961,11417,12
1962,11152,1
1963,2290,5
1964,10738,17
1965,16621,1
1966,13000,18
1967,13334,14
1968,13621,6
1969,11641,17
1970,432,18
1971,11215,5
1972,11728,17
1973,199,9
1974,12691,14
1975,2688,1
1976,11005,15
1977,12485,6
1978,14419,6
1979,11566,15
1980,7891,16
1981,2462,15
1982,11598,12
1983,7435,5
1984,13299,1
1985,3155,14
1986,14121,7
1987,3111,17
1988,16010,16
1989,12584,13
1990,4393,18
1991,8679,2
1992,12770,4
1993,15222,2
1994,5990,4
1995,6846,3
1996,7857,3
1997,10972,17
1998,5930,2
1999,5047,5
2000,6619,1
2001,12596,12
2002,6278,2
2003,1866,12
2004,9187,9
2005,7497,6
2006,13751,11
2007,13449,7
2008,15729,18
2009,3876,11
2010,10043,1
2011,11574,0
2012,13045,0
2013,12373,16
2014,16102,3
2015,1263,5
2016,10336,11
2017,8608,1
2018,10474,17
2019,13453,17
2020,992,17
2021,10835,6
2022,9004,15
2023,7481,16
2024,3013,15
2025,1919,14
2026,7624,6
2027,11452,1
2028,13306,14
2029,16485,5
2030,4882,17
2031,5682,7
2032,5119,8
2033,16170,19
2034,9608,0
2035,8898,17
2036,6646,8
2037,14288,14
2038,3561,13
2039,3753,17
2040,4351,6
2041,1511,5
2042,7630,8
2043,9280,5
2044,9895,19
2045,622,1
2046,9687,2
2047,5642,15
2048,849,0
2049,12738,2
2050,16107,18
2051,15623,13
2052,13518,6
2053,14763,15
2054,10211,5
2055,13171,14
2056,6416,15
2057,4836,15
2058,14568,11
2059,2947,14
2060,6904,17
2061,12322,0
2062,621,5
2063,11982,14
2064,8726,0
2065,12329,2
2066,4338,2
2067,12732,12
2068,1262,17
2069,8223,1
2070,6386,16
2071,14265,17
2072,2303,9
2073,9906,14
2074,5313,15
2075,4511,16
2076,16626,13
2077,5958,2
2078,6671,11
2079,13649,19
2080,11799,14
2081,15439,5
2082,8147,7
2083,11820,5
2084,14423,15
2085,11329,11
2086,15426,11
2087,3143,12
2088,12448,2
2089,767,15
2090,4999,16
2091,16183,4
2092,10400,6
2093,5974,0
2094,7847,3
2095,6716,15
2096,68,13
2097,9235,6
2098,334,17
2099,16407,5
2100,12023,16
2101,14037,17
2102,8978,4
2103,11712,0
2104,14836,4
2105,2380,5
2106,14819,11
2107,14063,17
2108,7613,4
2109,7649,9
2110,16148,7
2111,8761,6
2112,1355,9
2113,2141,16
2114,6023,16
2115,1934,2
2116,1556,3
2117,8794,15
2118,9829,18
2119,15257,17
2120,4424,1
2121,12840,3
2122,7941,0
2123,11867,17
2124,12063,3
2125,8785,19
2126,15589,15
2127,3852,18
2128,10901,4
2129,13137,5
2130,8217,10
2131,15723,8
2132,15833,6
2133,878,6
2134,6435,10
2135,8187,17
2136,9588,14
2137,6889,6
2138,2912,6
2139,11073,14
2140,13089,17
2141,3693,8
2142,6505,12
2143,14100,16
2144,130,3
2145,12226,2
2146,7237,12
2147,777,16
2148,12705,18
2149,12654,1
2150,11418,1
2151,11965,4
2152,5668,1
2153,12682,2
2154,730,18
2155,14670,1
2156,7442,1
2157,5325,5
2158,8334,17
2159,5828,1
2160,2382,1
2161,6288,2
2162,11473,5
2163,8285,4
2164,13041,16
2165,11004,2
2166,15100,15
2167,6898,9
2168,8624,5
2169,895,1
2170,10091,5
2171,4792,16
2172,14334,6
2173,12860,5
2174,1569,11
2175,10521,16
2176,12013,7
2177,14354,0
2178,12470,9
2179,14041,13
2180,14788,18
2181,13690,17
2182,8758,5
2183,5551,1
2184,10205,6
2185,12846,4
2186,12533,0
2187,6392,15
2188,9627,11
2189,5349,6
2190,8286,10
2191,9905,1
2192,15997,16
2193,1599,6
2194,12743,15
2195,3791,3
2196,3070,6
2197,12798,12
2198,7492,4
2199,9708,9
2200,9983,10
2201,1759,18
2202,6464,4
2203,3483,6
2204,905,7
2205,2988,4
2206,1412,6
2207,13500,19
2208,2940,11
2209,11230,15
2210,8490,1
2211,1164,9
2212,9234,2
2213,14045,3
2214,8105,0
2215,1815,16
2216,13147,3
2217,1834,11
2218,10542,14
2219,12799,0
2220,16018,5
2221,12813,18
2222,11317,2
2223,9284,7
2224,13460,16
2225,7655,5
2226,9005,14
2227,1310,1
2228,6446,5
2229,16265,16
2230,1932,16
2231,6081,5
2232,4432,5
2233,1152,0
2234,13652,3
2235,11014,18
2236,13346,4
2237,7954,19
2238,15356,5
2239,13209,10
2240,15510,17
2241,15242,4
2242,10988,5
2243,9465,17
2244,3572,16
2245,4751,4
2246,9807,2
2247,14481,3
2248,940,15
2249,8064,11
2250,6579,17
2251,16514,9
2252,15994,2
2253,10054,15
2254,6034,6
2255,12676,5
2256,329,9
2257,4431,11
2258,9256,17
2259,8137,4
2260,16625,17
2261,2144,16
2262,6111,1
2263,5757,15
2264,11126,5
2265,503,3
2266,10422,1
2267,2861,5
2268,14318,6
2269,462,19
2270,12950,5
2271,7426,5
2272,1342,18
2273,13476,18
2274,8153,17
2275,6143,16
2276,3936,15
2277,9587,4
2278,13541,2
2279,6609,13
2280,13976,18
2281,13967,14
2282,15609,6
2283,5220,10
2284,12507,18
2285,43,5
2286,7828,11
2287,16592,12
2288,1863,6
2289,3246,4
2290,16412,19
2291,4701,16
2292,15782,4
2293,15751,15
2294,1939,9
2295,8047,15
2296,8810,16
2297,10876,5
2298,16253,7
2299,9556,5
2300,15410,6
2301,4492,4
2302,9410,15
